ID,Style,Category,Artist,Title,TitleOnly: anticipation,TitleOnly: happiness,TitleOnly: fear,TitleOnly: sadness,TitleOnly: surprise,TitleOnly: trust,dist,label
57728395edc2cb3880fb359c,Post Renaissance Art,Realism,George Catlin,"M&#243;-sho-la-t&#250;b-bee, He Who Puts Out and Kills, Chief of the Tribe",0.4617,0.0,0.0,0.0,0.0766,0.4617,[[0.4617 0.0 0.0 0.0 0.0766 0.4617]],0
5772883dedc2cb388009e2fd,Modern Art,Surrealism,Dora Maar,Double Portrait,0.5,0.125,0.125,0.0,0.125,0.125,[[0.5 0.125 0.125 0.0 0.125 0.125]],0
57728284edc2cb3880f80160,Modern Art,Surrealism,Antonio Dacosta,Serenata A&#231;oriana,0.5,0.0,0.0,0.125,0.125,0.25,[[0.5 0.0 0.0 0.125 0.125 0.25]],0
57727d74edc2cb3880e7cbb6,Renaissance Art,Northern Renaissance,Bernhard Strigel,Portrait of Louis II of Hungary,0.5,0.125,0.0,0.0,0.0,0.375,[[0.5 0.125 0.0 0.0 0.0 0.375]],0
57728503edc2cb3880ffb816,Modern Art,Magic Realism,Greta Freist,L&#39;&#233;l&#233;phant indien,0.5,0.1667,0.0559,0.0274,0.1392,0.1108,[[0.5 0.1667 0.0559 0.0274 0.1392 0.1108]],0
57727dd7edc2cb3880e90b9f,Post Renaissance Art,Baroque,Adriaen van de Venne,Winter Scene,0.1884,0.4197,0.0728,0.1595,0.0728,0.0867,[[0.1884 0.4197 0.0728 0.1595 0.0728 0.0867]],1
577279d2edc2cb3880dc86f2,Modern Art,Expressionism,Franz Marc,The Steer (The Bull),0.4286,0.1429,0.0,0.0,0.2857,0.1429,[[0.4286 0.1429 0.0 0.0 0.2857 0.1429]],0
57727218edc2cb3880c40aa9,Modern Art,Surrealism,Rene Magritte,The human condition,0.5,0.2143,0.0714,0.0,0.1429,0.0714,[[0.5 0.2143 0.0714 0.0 0.1429 0.0714]],0
57727e48edc2cb3880ea5dea,Post Renaissance Art,Neoclassicism,Mikhail Shibanov,Alexandr Matveevich Dmitriev-Mamonov,0.375,0.0,0.0,0.0,0.125,0.5,[[0.375 0.0 0.0 0.0 0.125 0.5]],5
5772874cedc2cb388006d0f5,Modern Art,Art Informel,Akira Kanayama,Work,0.5714,0.0,0.0,0.0,0.2857,0.1429,[[0.5714 0.0 0.0 0.0 0.2857 0.1429]],0
57728a95edc2cb38801198e7,Post Renaissance Art,Baroque,Judith Leyster,The Proposition,0.5556,0.1111,0.0,0.0,0.1111,0.2222,[[0.5556 0.1111 0.0 0.0 0.1111 0.2222]],0
57728707edc2cb3880061571,Modern Art,Art Informel,Lilia Carrillo,Luna de silencio,0.1111,0.1111,0.1111,0.4444,0.1111,0.1111,[[0.1111 0.1111 0.1111 0.4444 0.1111 0.1111]],3
57728661edc2cb3880042081,Contemporary Art,Minimalism,Charlotte Posenenske,Sprayed Picture,0.2727,0.0909,0.0,0.0,0.4545,0.1818,[[0.2727 0.0909 0.0 0.0 0.4545 0.1818]],4
57727699edc2cb3880d1f809,Renaissance Art,Early Renaissance,Filippo Lippi,The Martyrdom of St. Stephen,0.3,0.0,0.0,0.1,0.1,0.5,[[0.3 0.0 0.0 0.1 0.1 0.5]],5
57728508edc2cb3880ffc013,Modern Art,Post-Impressionism,Charles Cottet,Rayons du soir,0.3227,0.3063,0.0318,0.0318,0.1778,0.1295,[[0.3227 0.3063 0.0318 0.0318 0.1778 0.1295]],0
577284e5edc2cb3880ff3516,Modern Art,Expressionism,Aladar Korosfoi-Kriesch,All Souls&#39; Day,0.125,0.375,0.125,0.125,0.0,0.25,[[0.125 0.375 0.125 0.125 0.0 0.25]],1
57727b78edc2cb3880e18f04,Post Renaissance Art,Romanticism,George Stubbs,Horse Attacked by a Lion,0.1818,0.0,0.4545,0.0909,0.0909,0.1818,[[0.1818 0.0 0.4545 0.0909 0.0909 0.1818]],2
577278e1edc2cb3880d95432,Modern Art,Impressionism,Berthe Morisot,After Luncheon,0.5,0.25,0.0,0.0,0.0,0.25,[[0.5 0.25 0.0 0.0 0.0 0.25]],0
57727e83edc2cb3880eb0ddb,Renaissance Art,High Renaissance,Andrea Mantegna,Musicians and teaches Carriers,0.25,0.4167,0.0833,0.0,0.1667,0.0833,[[0.25 0.4167 0.0833 0.0 0.1667 0.0833]],1
577280fcedc2cb3880f30f81,Modern Art,Magic Realism,Giorgio Morandi,Still Life,0.4,0.4,0.2,0.0,0.0,0.0,[[0.4 0.4 0.2 0.0 0.0 0.0]],0
57726e7aedc2cb3880b7448a,Renaissance Art,Early Renaissance,Sandro Botticelli,Portrait of Dante,0.2503,0.0,0.0,0.0,0.0,0.7497,[[0.2503 0.0 0.0 0.0 0.0 0.7497]],5
57727f2dedc2cb3880ed5f69,Modern Art,Post-Impressionism,Jozsef Rippl-Ronai,A Park at Night,0.1,0.5,0.2,0.1,0.0,0.1,[[0.1 0.5 0.2 0.1 0.0 0.1]],1
57727f3eedc2cb3880ed755b,Modern Art,Lyrical Abstraction,Sam Francis,Untitled (Yellow),0.166,0.0,0.0,0.0,0.834,0.0,[[0.166 0.0 0.0 0.0 0.834 0.0]],4
58d10333edc2c94f902fbc77,Modern Art,Cubism,Vasyl Yermylov,Bread,0.4005,0.199,0.0,0.0,0.4005,0.0,[[0.4005 0.199 0.0 0.0 0.4005 0.0]],0
57727d4eedc2cb3880e73cda,Post Renaissance Art,Baroque,Pietro da Cortona,The Rape of the Sabine Women,0.091,0.0,0.636,0.182,0.0,0.091,[[0.091 0.0 0.636 0.182 0.0 0.091]],2
57727c4bedc2cb3880e41335,Modern Art,Expressionism,Constantin Brancusi,The Kiss,0.1429,0.8571,0.0,0.0,0.0,0.0,[[0.1429 0.8571 0.0 0.0 0.0 0.0]],1
57727af3edc2cb3880e04523,Post Renaissance Art,Romanticism,Richard Parkes Bonington,A Boat Beached in a Port at Low Tide,0.1875,0.3125,0.0625,0.1875,0.125,0.125,[[0.1875 0.3125 0.0625 0.1875 0.125 0.125]],1
577285e5edc2cb3880026485,Modern Art,Neo-Expressionism,Martin Kippenberger,Selbstport&#228;t,0.5455,0.0,0.0909,0.0909,0.0909,0.1818,[[0.5455 0.0 0.0909 0.0909 0.0909 0.1818]],0
5772800fedc2cb3880eff649,Contemporary Art,Minimalism,Brice Marden,The Dylan Painting,0.3,0.4,0.0,0.0,0.1,0.2,[[0.3 0.4 0.0 0.0 0.1 0.2]],1
57728904edc2cb38800c71a4,Contemporary Art,Minimalism,Edward Krasinski,Untitled,0.375,0.125,0.0,0.125,0.375,0.0,[[0.375 0.125 0.0 0.125 0.375 0.0]],0
57727279edc2cb3880c55548,Modern Art,Impressionism,Edgar Degas,The Absinthe Drinker,0.2857,0.0,0.1429,0.2857,0.1429,0.1429,[[0.2857 0.0 0.1429 0.2857 0.1429 0.1429]],0
57728298edc2cb3880f82115,Modern Art,Pop Art,Marjorie Strider,Green Triptych,0.625,0.0,0.0,0.0,0.375,0.0,[[0.625 0.0 0.0 0.0 0.375 0.0]],0
57727c1aedc2cb3880e3773a,Post Renaissance Art,Romanticism,Pavel Svinyin,A Philadelphia Anabaptist Immersion during a Storm,0.4167,0.0,0.1667,0.1667,0.0833,0.1667,[[0.4167 0.0 0.1667 0.1667 0.0833 0.1667]],0
57727a9bedc2cb3880df1a3d,Post Renaissance Art,Baroque,Adriaen Brouwer,The Smokers or The Peasants of Moerdijk,0.3628,0.4543,0.0,0.0914,0.0914,0.0,[[0.3628 0.4543 0.0 0.0914 0.0914 0.0]],1
5772847bedc2cb3880fdedd7,Post Renaissance Art,Baroque,Hendrick Cornelisz Vroom,"Attack on Spanish Treasure Galleys, Portugal",0.1429,0.1429,0.4286,0.1429,0.0,0.1429,[[0.1429 0.1429 0.4286 0.1429 0.0 0.1429]],2
577286deedc2cb3880058258,Modern Art,Art Informel,Eugene Leroy,Bouquet de fleur,0.2498,0.321,0.036,0.036,0.1785,0.1785,[[0.2498 0.321 0.036 0.036 0.1785 0.1785]],1
57728947edc2cb38800d343a,Modern Art,Expressionism,Alexej von Jawlensky,Head in Black and Green,0.3,0.2,0.1,0.0,0.2,0.2,[[0.3 0.2 0.1 0.0 0.2 0.2]],0
5772849bedc2cb3880fe6dd3,Modern Art,Color Field Painting,Walter Darby Bannard,Split Band,0.4122,0.0585,0.1764,0.1179,0.1764,0.0585,[[0.4122 0.0585 0.1764 0.1179 0.1764 0.0585]],0
57728327edc2cb3880fa010d,Modern Art,Pop Art,Allan D&#39;Arcangelo,June Moon,0.3077,0.4615,0.0,0.0,0.0769,0.1538,[[0.3077 0.4615 0.0 0.0 0.0769 0.1538]],1
57728a66edc2cb388010f677,Post Renaissance Art,Romanticism,James Ward ,The Eildon Hills and the Tweed,0.5,0.25,0.0,0.0,0.1667,0.0833,[[0.5 0.25 0.0 0.0 0.1667 0.0833]],0
57726ff2edc2cb3880bc5477,Post Renaissance Art,Neoclassicism,Jacques-Louis David,Patrocles,0.5714,0.0,0.0,0.0,0.1429,0.2857,[[0.5714 0.0 0.0 0.0 0.1429 0.2857]],0
57727ee7edc2cb3880ec4fd6,Post Renaissance Art,Neoclassicism,Giacomo Quarenghi,Terem Palace,0.2143,0.2857,0.0,0.0,0.1429,0.3571,[[0.2143 0.2857 0.0 0.0 0.1429 0.3571]],5
57728984edc2cb38800de854,Post Renaissance Art,Rococo,Joseph-Marie Vien,The Seller of Cupids,0.5,0.125,0.0,0.25,0.0,0.125,[[0.5 0.125 0.0 0.25 0.0 0.125]],0
57728751edc2cb388006d40d,Modern Art,Art Informel,Sadamasa Motonaga,Work,0.5556,0.1111,0.0,0.0,0.1111,0.2222,[[0.5556 0.1111 0.0 0.0 0.1111 0.2222]],0
57728170edc2cb3880f467e9,Modern Art,Lyrical Abstraction,Jean Degottex,Yugen III,0.4116,0.0884,0.0,0.0593,0.2942,0.1465,[[0.4116 0.0884 0.0 0.0593 0.2942 0.1465]],0
57727685edc2cb3880d1d8e6,Modern Art,Expressionism,Oskar Kokoschka,Knight Errant (Self-Portrait),0.3,0.1,0.1,0.1,0.0,0.4,[[0.3 0.1 0.1 0.1 0.0 0.4]],5
57728789edc2cb3880076c1f,Modern Art,Art Informel,Giuseppe Pinot-Gallizio,Industrial Painting,0.5714,0.0,0.0,0.1429,0.2857,0.0,[[0.5714 0.0 0.0 0.1429 0.2857 0.0]],0
5772869fedc2cb388004d3b7,Modern Art,Cubism,Sandor Bortnyik,The New Eve,0.5714,0.1429,0.1429,0.0,0.1429,0.0,[[0.5714 0.1429 0.1429 0.0 0.1429 0.0]],0
57727cd5edc2cb3880e5e21b,Post Renaissance Art,Neoclassicism,Louise Elisabeth Vigee Le Brun,Lady Hamilton,0.4,0.2,0.0,0.0,0.0,0.4,[[0.4 0.2 0.0 0.0 0.0 0.4]],0
57728947edc2cb38800d345a,Modern Art,Expressionism,Alexej von Jawlensky,Head of a Woman,0.1111,0.4444,0.2222,0.0,0.1111,0.1111,[[0.1111 0.4444 0.2222 0.0 0.1111 0.1111]],1
57728a4bedc2cb3880107797,Modern Art,Impressionism,David Davies,A hot day,0.1432,0.5703,0.0,0.1432,0.1432,0.0,[[0.1432 0.5703 0.0 0.1432 0.1432 0.0]],1
57727f1cedc2cb3880ecefd3,Modern Art,Lyrical Abstraction,Jacques H&#233;rold,Composition,0.3899,0.2201,0.0246,0.0246,0.2436,0.0972,[[0.3899 0.2201 0.0246 0.0246 0.2436 0.0972]],0
57727425edc2cb3880caefab,Modern Art,Cubism,Pablo Picasso,The girls of Avignon,0.4444,0.1111,0.0,0.0,0.1111,0.3333,[[0.4444 0.1111 0.0 0.0 0.1111 0.3333]],0
57727f1aedc2cb3880ecec81,Modern Art,Color Field Painting,Clyfford Still,1950-K-No. 1,0.6254,0.0,0.0,0.0,0.2497,0.1249,[[0.6254 0.0 0.0 0.0 0.2497 0.1249]],0
5772850bedc2cb3880ffc397,Post Renaissance Art,Rococo,Francisco Bayeu y Subias,"Retrato de Sebastiana Merclein, su mujer",0.4,0.1,0.0,0.1,0.1,0.3,[[0.4 0.1 0.0 0.1 0.1 0.3]],0
57728758edc2cb388006da7a,Modern Art,Surrealism,Leon Underwood,Casement to Infinity,0.5561,0.0,0.2227,0.1106,0.0,0.1106,[[0.5561 0.0 0.2227 0.1106 0.0 0.1106]],0
577282f4edc2cb3880f958ac,Modern Art,Pop Art,Rene Bertholo,Deux Nuages,0.1667,0.25,0.0,0.1667,0.25,0.1667,[[0.1667 0.25 0.0 0.1667 0.25 0.1667]],1
57726f58edc2cb3880ba7503,Post Renaissance Art,Romanticism,Francisco Goya,The Madhouse,0.2002,0.0,0.3993,0.2002,0.2002,0.0,[[0.2002 0.0 0.3993 0.2002 0.2002 0.0]],2
57727f2dedc2cb3880ed5ec7,Modern Art,Neo-Expressionism,Enzo Cucchi,Musica Ebbra,0.0909,0.4545,0.0909,0.0,0.0909,0.2727,[[0.0909 0.4545 0.0909 0.0 0.0909 0.2727]],1
57727d75edc2cb3880e7ccde,Renaissance Art,Northern Renaissance,Joachim Patinir,Landscape with the Flight,0.1429,0.7143,0.0,0.0,0.0,0.1429,[[0.1429 0.7143 0.0 0.0 0.0 0.1429]],1
57728a67edc2cb388010f875,Post Renaissance Art,Baroque,Francisco Pacheco,San Joaqu&#237;n y Santa Ana,0.0996,0.3001,0.0,0.0,0.0,0.6002,[[0.0996 0.3001 0.0 0.0 0.0 0.6002]],5
57727fe3edc2cb3880ef5be8,Modern Art,Color Field Painting,Alma Woodsey Thomas,Springtime in Washington,0.1,0.7,0.0,0.0,0.1,0.1,[[0.1 0.7 0.0 0.0 0.1 0.1]],1
577271d8edc2cb3880c2edf6,Renaissance Art,Northern Renaissance,Jean Fouquet,Battle of Fontenoy-en-Puisaye in 841,0.125,0.0,0.75,0.125,0.0,0.0,[[0.125 0.0 0.75 0.125 0.0 0.0]],2
57727fa5edc2cb3880eeae48,Modern Art,Lyrical Abstraction,Sam Gilliam,Light Depth,0.6261,0.1246,0.0,0.0,0.1246,0.1246,[[0.6261 0.1246 0.0 0.0 0.1246 0.1246]],0
57727da7edc2cb3880e86aac,Post Renaissance Art,Realism,Mikhail Lebedev,Ariccia near Rome,0.4286,0.2857,0.0,0.0,0.1429,0.1429,[[0.4286 0.2857 0.0 0.0 0.1429 0.1429]],0
57727fa2edc2cb3880eea904,Modern Art,"Abstract Expressionism,Surrealism",Jimmy Ernst,Aeroflower,0.375,0.25,0.0,0.0,0.375,0.0,[[0.375 0.25 0.0 0.0 0.375 0.0]],0
57726e81edc2cb3880b74f34,Modern Art,Abstract Art,Wassily Kandinsky,Black and Violet,0.375,0.125,0.125,0.0,0.375,0.0,[[0.375 0.125 0.125 0.0 0.375 0.0]],0
577280c2edc2cb3880f261a5,Modern Art,Abstract Art,Janos Mattis-Teutsch,Composition,0.538,0.077,0.0,0.0,0.308,0.077,[[0.538 0.077 0.0 0.0 0.308 0.077]],0
57727024edc2cb3880bd002a,Renaissance Art,High Renaissance,Pietro Perugino,Madonna in Glory with the Child and Saints,0.077,0.3849,0.0,0.077,0.0,0.4611,[[0.077 0.3849 0.0 0.077 0.0 0.4611]],5
577272dcedc2cb3880c6a79b,Modern Art,Post-Impressionism,Paul Cezanne,Basket of Apples,0.1111,0.7778,0.0,0.0,0.0,0.1111,[[0.1111 0.7778 0.0 0.0 0.0 0.1111]],1
57727990edc2cb3880dbc88a,Renaissance Art,Northern Renaissance,Martin Schongauer,Portrait of a young woman,0.2006,0.3001,0.0996,0.0,0.0996,0.3001,[[0.2006 0.3001 0.0996 0.0 0.0996 0.3001]],1
57727dacedc2cb3880e8724b,Modern Art,Surrealism,Andre Masson,Gradiva,0.4288,0.1424,0.0,0.0,0.4288,0.0,[[0.4288 0.1424 0.0 0.0 0.4288 0.0]],0
596f9062edc2c953f4a9cdf5,Modern Art,Impressionism,Louise Abb&#233;ma,Portrait de Sarah Bernhardt,0.0,0.1429,0.0,0.0,0.0,0.8571,[[0.0 0.1429 0.0 0.0 0.0 0.8571]],5
57726f0cedc2cb3880b945e5,Post Renaissance Art,Rococo,Jean-Honore Fragonard,The Fountain of Love,0.0,0.8571,0.0,0.0,0.0,0.1429,[[0.0 0.8571 0.0 0.0 0.0 0.1429]],1
57726fa8edc2cb3880bb334d,Modern Art,Cubism,Fernand Leger,Propellers 2nd state,0.3333,0.0,0.0,0.0,0.5,0.1667,[[0.3333 0.0 0.0 0.0 0.5 0.1667]],4
57727637edc2cb3880d0b6b2,Modern Art,Post-Impressionism,Robert Delaunay,Man with a Tulip (also known as Portrait of Jean Metzinger),0.4,0.4,0.0,0.0,0.0,0.2,[[0.4 0.4 0.0 0.0 0.0 0.2]],0
577277dcedc2cb3880d61295,Modern Art,Post-Impressionism,Maxime Maufra,Departure of Fishing Boats,0.125,0.75,0.0,0.125,0.0,0.0,[[0.125 0.75 0.0 0.125 0.0 0.0]],1
57728336edc2cb3880fa18c5,Modern Art,Cubism,Gosta Adrian-Nilsson,Soldat,0.125,0.125,0.25,0.125,0.125,0.25,[[0.125 0.125 0.25 0.125 0.125 0.25]],2
577286fcedc2cb3880060597,Modern Art,Pop Art,Roger Raveel,Zulma,0.3333,0.3333,0.0,0.0833,0.1667,0.0833,[[0.3333 0.3333 0.0 0.0833 0.1667 0.0833]],0
5772866bedc2cb3880042ea3,Renaissance Art,Northern Renaissance,Pieter Aertsen,Cook in front of the Stove,0.182,0.545,0.0,0.0,0.091,0.182,[[0.182 0.545 0.0 0.0 0.091 0.182]],1
57727e80edc2cb3880eb0896,Post Renaissance Art,Baroque,Agostino Carracci,Dog,0.1111,0.6667,0.0,0.0,0.1111,0.1111,[[0.1111 0.6667 0.0 0.0 0.1111 0.1111]],1
57728a7fedc2cb38801120f1,Post Renaissance Art,Romanticism,Thomas Lawrence,George IV,0.2222,0.1111,0.0,0.0,0.0,0.6667,[[0.2222 0.1111 0.0 0.0 0.0 0.6667]],5
577286efedc2cb3880059e3d,Modern Art,Pop Art,Dieter Asmus,Madchen am Meer,1.0,0.0,0.0,0.0,0.0,0.0,[[1.0 0.0 0.0 0.0 0.0 0.0]],0
57728144edc2cb3880f3d2a1,Post Renaissance Art,Neoclassicism,John William Godward,Contemplation,0.2,0.4,0.0,0.1,0.1,0.2,[[0.2 0.4 0.0 0.1 0.1 0.2]],1
587cf645edc2c9546c0d0c0e,Post Renaissance Art,Baroque,Otto van Veen,Portrait of Nicolaas Rockox,0.1429,0.2857,0.0,0.0,0.0,0.5714,[[0.1429 0.2857 0.0 0.0 0.0 0.5714]],5
57727d58edc2cb3880e74c56,Post Renaissance Art,Rococo,Antoine Pesne,Frederick II of Prussia,0.1,0.2,0.0,0.0,0.1,0.6,[[0.1 0.2 0.0 0.0 0.1 0.6]],5
577287f4edc2cb388008c449,Modern Art,Lyrical Abstraction,Marcelle Loubchansky,Composition,0.5,0.3333,0.0,0.0,0.1667,0.0,[[0.5 0.3333 0.0 0.0 0.1667 0.0]],0
57727efaedc2cb3880ecc088,Modern Art,Color Field Painting,Morris Louis,Partition,0.4,0.1,0.1,0.2,0.1,0.1,[[0.4 0.1 0.1 0.2 0.1 0.1]],0
57727e12edc2cb3880e9b287,Modern Art,Magic Realism,Eyvind Earle,Hidden Hills,0.5453,0.1821,0.0,0.0905,0.1821,0.0,[[0.5453 0.1821 0.0 0.0905 0.1821 0.0]],0
57728496edc2cb3880fe6a67,Modern Art,Cubism,Paul Klee,Temple Gardens,0.0833,0.5833,0.0,0.0,0.0833,0.25,[[0.0833 0.5833 0.0 0.0 0.0833 0.25]],1
577285f7edc2cb388002d388,Modern Art,Abstract Expressionism,Gandy Brodie,Snowy Day and Willow,0.2667,0.3333,0.0667,0.1333,0.1333,0.0667,[[0.2667 0.3333 0.0667 0.1333 0.1333 0.0667]],1
57728a17edc2cb38800fd50d,Post Renaissance Art,Romanticism,Charles Turner,Catherine Whitmore (n&#233;e Thomason),0.125,0.375,0.0,0.0,0.0,0.5,[[0.125 0.375 0.0 0.0 0.0 0.5]],5
57726eaaedc2cb3880b7eeb1,Modern Art,Post-Impressionism,Victor Borisov-Musatov,Tapestry,0.5829,0.0834,0.0834,0.0,0.1668,0.0834,[[0.5829 0.0834 0.0834 0.0 0.1668 0.0834]],0
57726f03edc2cb3880b93768,Post Renaissance Art,Realism,Edouard Manet,The Balcony,0.375,0.375,0.0,0.0,0.125,0.125,[[0.375 0.375 0.0 0.0 0.125 0.125]],0
57728736edc2cb388006b3d6,Modern Art,Abstract Expressionism,William Turnbull,Head Blue/Yellow,0.5,0.125,0.0,0.0,0.125,0.25,[[0.5 0.125 0.0 0.0 0.125 0.25]],0
577278d9edc2cb3880d9481e,Modern Art,Expressionism,August Macke,St. Mary&#39;s with Houses and Chimney (Bonn),0.2,0.2,0.0,0.0,0.0,0.6,[[0.2 0.2 0.0 0.0 0.0 0.6]],5
577287cbedc2cb38800829d1,Modern Art,Neo-Expressionism,Robert Qualters,Hazelwood – 2nd Avenue,0.4311,0.0857,0.1031,0.0696,0.1553,0.1553,[[0.4311 0.0857 0.1031 0.0696 0.1553 0.1553]],0
57727760edc2cb3880d467bd,Post Renaissance Art,Realism,Vasily Tropinin,Ustim Karmaluk,0.5567,0.0,0.1108,0.1108,0.1108,0.1108,[[0.5567 0.0 0.1108 0.1108 0.1108 0.1108]],0
5772850bedc2cb3880ffc327,Post Renaissance Art,Neoclassicism,Francisco Bayeu y Subias,La feliz uni&#243;n de Espa&#241;a y Parma impulsa las ciencias y las artes,0.0,0.429,0.0,0.0,0.0,0.571,[[0.0 0.429 0.0 0.0 0.0 0.571]],5
57727cd6edc2cb3880e5e48b,Post Renaissance Art,Rococo,Louise Elisabeth Vigee Le Brun,Queen Marie Antoinette of France,0.2003,0.0,0.0,0.0,0.0,0.7997,[[0.2003 0.0 0.0 0.0 0.0 0.7997]],5
57cd005cedc2c99704d737cb,Post Renaissance Art,Romanticism,Caspar David Friedrich,Chalk Cliffs on R&#252;gen,0.4997,0.2001,0.05,0.0,0.2001,0.05,[[0.4997 0.2001 0.05 0.0 0.2001 0.05]],0
57727a9aedc2cb3880df183d,Post Renaissance Art,Baroque,Adriaen Brouwer,Feeling,0.125,0.625,0.0,0.0,0.125,0.125,[[0.125 0.625 0.0 0.0 0.125 0.125]],1
594cd0feedc2c97b8c101210,Post Renaissance Art,Rococo,David Morier,"Major General the Honourable Sir Charles Howard, CB, Colonel of the Regiment",0.0,0.0,0.0,0.0,0.0,1.0,[[0.0 0.0 0.0 0.0 0.0 1.0]],5
5772866cedc2cb3880042ee3,Renaissance Art,Northern Renaissance,Pieter Aertsen,Market woman at a vegetable stand,0.1243,0.7513,0.1243,0.0,0.0,0.0,[[0.1243 0.7513 0.1243 0.0 0.0 0.0]],1
57728428edc2cb3880fd162f,Modern Art,Art Informel,Natalia Dumitresco,Galaxy,0.339,0.2373,0.0169,0.0,0.2203,0.1864,[[0.339 0.2373 0.0169 0.0 0.2203 0.1864]],0
5772837eedc2cb3880fabd62,Modern Art,Impressionism,Marianne North,View of Round Island and a Part of St Anne&#39;s from Quarantine Island,0.1,0.6,0.1,0.0,0.1,0.1,[[0.1 0.6 0.1 0.0 0.1 0.1]],1
5772812dedc2cb3880f3ad6d,Modern Art,Cubism,Louis Marcoussis,Nature morte,0.2,0.4,0.0,0.4,0.0,0.0,[[0.2 0.4 0.0 0.4 0.0 0.0]],1
57727d4fedc2cb3880e73d6c,Modern Art,Impressionism,Philip Wilson Steer,"Knucklebones, Walberswick",0.5453,0.0,0.0,0.0,0.1821,0.2726,[[0.5453 0.0 0.0 0.0 0.1821 0.2726]],0
5991a373edc2c96e74e35d2a,Modern Art,Cubism,Alice Bailly,Cemetery,0.0,0.0,0.5455,0.4545,0.0,0.0,[[0.0 0.0 0.5455 0.4545 0.0 0.0]],2
577286b3edc2cb388004f11a,Modern Art,Post-Impressionism,Edvard Weie,"View over Wilder&#39;s Square, Christianshavn",0.2731,0.4699,0.0,0.0,0.0602,0.1968,[[0.2731 0.4699 0.0 0.0 0.0602 0.1968]],1
57727145edc2cb3880c0f349,Modern Art,Post-Impressionism,Vincent van Gogh,Paul Gauguin&#39;s Armchair,0.417,0.167,0.0,0.0,0.083,0.333,[[0.417 0.167 0.0 0.0 0.083 0.333]],0
5772862aedc2cb38800377b1,Contemporary Art,Minimalism,Francois Morellet,32 Rectangles,0.375,0.125,0.0,0.0,0.5,0.0,[[0.375 0.125 0.0 0.0 0.5 0.0]],4
57727dd0edc2cb3880e90169,Modern Art,Surrealism,Remedios Varo,Eyes on the table,0.4617,0.0766,0.0,0.0,0.3075,0.1542,[[0.4617 0.0766 0.0 0.0 0.3075 0.1542]],0
5772867bedc2cb388004473a,Post Renaissance Art,Romanticism,Henry Fuseli,"&#39;Macbeth&#39;, Act I, Scene 3, the Weird Sisters",0.25,0.125,0.25,0.0,0.375,0.0,[[0.25 0.125 0.25 0.0 0.375 0.0]],4
57728372edc2cb3880faab56,Modern Art,Pop Art,Gerard Fromanger,Souffle de Mai,0.889,0.111,0.0,0.0,0.0,0.0,[[0.889 0.111 0.0 0.0 0.0 0.0]],0
57727181edc2cb3880c1b3f0,Modern Art,Cubism,Juan Gris,Harlequin with Guitar,0.1641,0.541,0.0162,0.0496,0.0983,0.1307,[[0.1641 0.541 0.0162 0.0496 0.0983 0.1307]],1
577281c3edc2cb3880f59102,Modern Art,Expressionism,Max Pechstein,The Masked Woman,0.6,0.0,0.1,0.1,0.2,0.0,[[0.6 0.0 0.1 0.1 0.2 0.0]],0
57727e34edc2cb3880ea4149,Post Renaissance Art,Neoclassicism,Pierre-Narcisse Guerin,Portrait of Louis du Vergier,0.0833,0.0,0.0,0.0,0.0833,0.8333,[[0.0833 0.0 0.0 0.0 0.0833 0.8333]],5
57728224edc2cb3880f6c009,Post Renaissance Art,Romanticism,Johan Christian Dahl,Der Watzmann,0.5,0.25,0.0,0.0,0.0,0.25,[[0.5 0.25 0.0 0.0 0.0 0.25]],0
577278deedc2cb3880d95010,Post Renaissance Art,Baroque,Jacob Jordaens,Satyr playing flute,0.1,0.8,0.0,0.0,0.0,0.1,[[0.1 0.8 0.0 0.0 0.0 0.1]],1
57727d5eedc2cb3880e754f8,Post Renaissance Art,Rococo,Allan Ramsay,Mary Digges (1737-1829) Lady Robert Manners,0.333,0.167,0.0,0.083,0.167,0.25,[[0.333 0.167 0.0 0.083 0.167 0.25]],0
57726f0dedc2cb3880b946e5,Post Renaissance Art,Rococo,Jean-Honore Fragonard,The Stolen Kiss,0.2508,0.5,0.0,0.0,0.1246,0.1246,[[0.2508 0.5 0.0 0.0 0.1246 0.1246]],1
57728723edc2cb3880064316,Modern Art,Lyrical Abstraction,Bernard Cohen,Fall,0.3,0.2,0.2,0.1,0.2,0.0,[[0.3 0.2 0.2 0.1 0.2 0.0]],0
57727a3eedc2cb3880ddd8a2,Renaissance Art,Early Renaissance,Benozzo Gozzoli,Procession of the Magi,0.3077,0.1538,0.0,0.0,0.0769,0.4615,[[0.3077 0.1538 0.0 0.0 0.0769 0.4615]],5
57727c96edc2cb3880e4d33c,Renaissance Art,Northern Renaissance,Gerard David,The Angel of the Annunciation,0.2308,0.0769,0.0769,0.0,0.0769,0.5385,[[0.2308 0.0769 0.0769 0.0 0.0769 0.5385]],5
5772838eedc2cb3880fb2a2e,Modern Art,Abstract Art,Marsden Hartley,Abstraction,0.3336,0.0834,0.0,0.0,0.583,0.0,[[0.3336 0.0834 0.0 0.0 0.583 0.0]],4
57728030edc2cb3880f07e00,Contemporary Art,Minimalism,Anne Truitt,A Wall for Apricots,0.4545,0.1818,0.0,0.0909,0.1818,0.0909,[[0.4545 0.1818 0.0 0.0909 0.1818 0.0909]],0
